Time,Name,IP,Value,X,Y
2023-06-28 20:31:12.818,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-69,1.0,3.7
2023-06-28 20:31:12.821,Peppa Pig,48:a1:95:eb:c6:21,-69,1.0,3.7
2023-06-28 20:31:12.822,BUAA-Mobile,18:64:72:d3:21:b1,-49,1.0,3.7
2023-06-28 20:31:12.823,BUAA-WiFi,18:64:72:d3:21:b0,-49,1.0,3.7
2023-06-28 20:31:12.824,AP1_5G,f0:b4:29:db:56:86,-52,1.0,3.7
2023-06-28 20:31:12.825,Peppa Pig,48:a1:95:eb:c6:20,-63,1.0,3.7
2023-06-28 20:31:12.826,AP1,f0:b4:29:db:56:85,-36,1.0,3.7
2023-06-28 20:31:12.827,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-39,1.0,3.7
2023-06-28 20:31:12.828,BUAA-Mobile,18:64:72:d3:03:91,-68,1.0,3.7
2023-06-28 20:31:12.830,BUAA-WiFi,18:64:72:d3:03:90,-69,1.0,3.7
2023-06-28 20:31:12.832,,32:b4:9e:60:24:33,-88,1.0,3.7
2023-06-28 20:31:12.832,307_mobile,0c:b5:27:5e:a2:bc,-97,1.0,3.7
2023-06-28 20:31:12.833,BUAA-WiFi,40:e3:d6:8d:15:80,-96,1.0,3.7
2023-06-28 20:31:12.834,BUAA-WiFi,18:64:72:d3:29:40,-75,1.0,3.7
2023-06-28 20:31:12.835,BUAA-WiFi,18:64:72:d3:21:a0,-48,1.0,3.7
2023-06-28 20:31:12.835,BUAA-WiFi,18:64:72:d3:03:80,-65,1.0,3.7
2023-06-28 20:31:12.836,CMT,28:64:b0:7b:b0:a0,-84,1.0,3.7
2023-06-28 20:31:12.837,BUAA-Mobile,18:64:72:d3:1f:e1,-85,1.0,3.7
2023-06-28 20:31:12.837,BUAA-WiFi,18:64:72:d3:1f:e0,-84,1.0,3.7
2023-06-28 20:31:12.838,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.0,3.7
2023-06-28 20:31:12.839,TP-LINK_93C7C3,88:25:93:93:c7:c3,-93,1.0,3.7
2023-06-28 20:31:12.840,BUAA-Mobile,18:64:72:d3:1b:01,-93,1.0,3.7
2023-06-28 20:31:12.840,buaacw_Wi-Fi5,1e:79:75:8f:16:ca,-93,1.0,3.7
2023-06-28 20:31:12.841,buaacw,04:79:75:8f:16:ca,-93,1.0,3.7
2023-06-28 20:31:12.842,BUAA-Mobile,18:64:72:d3:29:41,-87,1.0,3.7
2023-06-28 20:31:12.842,BUAA-Mobile,18:64:72:d3:03:81,-63,1.0,3.7
2023-06-28 20:31:12.843,,28:64:b0:7b:b0:a1,-85,1.0,3.7
