Time,Name,IP,Value,X,Y
2023-06-28 20:09:45.649,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-38,-0.8,8.2
2023-06-28 20:09:45.652,Peppa Pig,48:a1:95:eb:c6:21,-63,-0.8,8.2
2023-06-28 20:09:45.654,BUAA-Mobile,18:64:72:d3:21:b1,-44,-0.8,8.2
2023-06-28 20:09:45.655,BUAA-WiFi,18:64:72:d3:21:b0,-44,-0.8,8.2
2023-06-28 20:09:45.656,AP1_5G,f0:b4:29:db:56:86,-63,-0.8,8.2
2023-06-28 20:09:45.656,Peppa Pig,48:a1:95:eb:c6:20,-60,-0.8,8.2
2023-06-28 20:09:45.657,China Unicom,ec:26:ca:d7:34:57,-94,-0.8,8.2
2023-06-28 20:09:45.658,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-27,-0.8,8.2
2023-06-28 20:09:45.659,BUAA-Mobile,18:64:72:d3:03:91,-63,-0.8,8.2
2023-06-28 20:09:45.660,BUAA-WiFi,18:64:72:d3:03:90,-62,-0.8,8.2
2023-06-28 20:09:45.662,buaacw,04:79:75:8f:16:ca,-86,-0.8,8.2
2023-06-28 20:09:45.663,BUAA-WiFi,18:64:72:d3:29:40,-74,-0.8,8.2
2023-06-28 20:09:45.663,BUAA-Mobile,18:64:72:d3:21:a1,-47,-0.8,8.2
2023-06-28 20:09:45.665,BUAA-WiFi,18:64:72:d3:21:a0,-48,-0.8,8.2
2023-06-28 20:09:45.666,HUAWEI-GYEL3E_5G,c8:94:bb:21:09:24,-81,-0.8,8.2
2023-06-28 20:09:45.667,buaahxd5g,0a:41:20:8d:58:e9,-91,-0.8,8.2
2023-06-28 20:09:45.668,BUAA-Mobile,18:64:72:d3:29:51,-75,-0.8,8.2
2023-06-28 20:09:45.669,BUAA-WiFi,18:64:72:d3:29:50,-74,-0.8,8.2
2023-06-28 20:09:45.670,BUAA-WiFi,18:64:72:d3:03:80,-58,-0.8,8.2
2023-06-28 20:09:45.671,AP1,f0:b4:29:db:56:85,-41,-0.8,8.2
2023-06-28 20:09:45.671,BUAA-WiFi,b0:f9:63:24:51:b0,-88,-0.8,8.2
2023-06-28 20:09:45.672,buaacw_Wi-Fi5,1e:79:75:8f:16:ca,-88,-0.8,8.2
2023-06-28 20:09:45.673,,32:b4:9e:60:24:33,-79,-0.8,8.2
2023-06-28 20:09:45.673,BUAA-Mobile,18:64:72:d3:1f:e1,-74,-0.8,8.2
2023-06-28 20:09:45.674,BUAA-Mobile,40:e3:d6:8d:14:71,-91,-0.8,8.2
2023-06-28 20:09:45.675,BUAA-WiFi,40:e3:d6:8d:14:70,-91,-0.8,8.2
2023-06-28 20:09:45.676,BUAA-WiFi,40:e3:d6:8d:14:60,-86,-0.8,8.2
2023-06-28 20:09:45.677,Shi-113,d4:35:38:93:d0:a8,-93,-0.8,8.2
2023-06-28 20:09:45.677,BUAA-WiFi,b0:f9:63:24:1e:70,-96,-0.8,8.2
2023-06-28 20:09:45.678,xiao group,8a:25:93:86:e0:4c,-85,-0.8,8.2
2023-06-28 20:09:45.679,BUAA-Mobile,18:64:72:d3:03:81,-58,-0.8,8.2
2023-06-28 20:09:45.681,BUAA-Mobile,18:64:72:de:15:a1,-86,-0.8,8.2
2023-06-28 20:09:45.682,BUAA-Mobile,40:e3:d6:8d:14:61,-85,-0.8,8.2
2023-06-28 20:09:45.683,BUAA-WiFi,18:64:72:d3:2f:20,-96,-0.8,8.2
2023-06-28 20:09:45.684,CMT,28:64:b0:7b:b0:a0,-87,-0.8,8.2
2023-06-28 20:09:46.629,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-38,-0.8,8.2
2023-06-28 20:09:46.636,Peppa Pig,48:a1:95:eb:c6:21,-63,-0.8,8.2
2023-06-28 20:09:46.640,BUAA-Mobile,18:64:72:d3:21:b1,-44,-0.8,8.2
2023-06-28 20:09:46.644,BUAA-WiFi,18:64:72:d3:21:b0,-44,-0.8,8.2
2023-06-28 20:09:46.645,AP1_5G,f0:b4:29:db:56:86,-63,-0.8,8.2
2023-06-28 20:09:46.646,Peppa Pig,48:a1:95:eb:c6:20,-60,-0.8,8.2
2023-06-28 20:09:46.648,China Unicom,ec:26:ca:d7:34:57,-94,-0.8,8.2
2023-06-28 20:09:46.648,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-27,-0.8,8.2
2023-06-28 20:09:46.649,BUAA-Mobile,18:64:72:d3:03:91,-63,-0.8,8.2
2023-06-28 20:09:46.650,BUAA-WiFi,18:64:72:d3:03:90,-62,-0.8,8.2
2023-06-28 20:09:46.651,buaacw,04:79:75:8f:16:ca,-86,-0.8,8.2
2023-06-28 20:09:46.652,BUAA-WiFi,18:64:72:d3:29:40,-74,-0.8,8.2
2023-06-28 20:09:46.653,BUAA-Mobile,18:64:72:d3:21:a1,-47,-0.8,8.2
2023-06-28 20:09:46.655,BUAA-WiFi,18:64:72:d3:21:a0,-48,-0.8,8.2
2023-06-28 20:09:46.658,HUAWEI-GYEL3E_5G,c8:94:bb:21:09:24,-81,-0.8,8.2
2023-06-28 20:09:46.659,buaahxd5g,0a:41:20:8d:58:e9,-91,-0.8,8.2
2023-06-28 20:09:46.660,BUAA-Mobile,18:64:72:d3:29:51,-75,-0.8,8.2
2023-06-28 20:09:46.661,BUAA-WiFi,18:64:72:d3:29:50,-74,-0.8,8.2
2023-06-28 20:09:46.662,BUAA-WiFi,18:64:72:d3:03:80,-58,-0.8,8.2
2023-06-28 20:09:46.663,AP1,f0:b4:29:db:56:85,-41,-0.8,8.2
2023-06-28 20:09:46.665,BUAA-WiFi,b0:f9:63:24:51:b0,-88,-0.8,8.2
2023-06-28 20:09:46.665,buaacw_Wi-Fi5,1e:79:75:8f:16:ca,-88,-0.8,8.2
2023-06-28 20:09:46.666,,32:b4:9e:60:24:33,-79,-0.8,8.2
2023-06-28 20:09:46.667,BUAA-Mobile,18:64:72:d3:1f:e1,-74,-0.8,8.2
2023-06-28 20:09:46.668,BUAA-Mobile,40:e3:d6:8d:14:71,-91,-0.8,8.2
2023-06-28 20:09:46.668,BUAA-WiFi,40:e3:d6:8d:14:70,-91,-0.8,8.2
2023-06-28 20:09:46.669,BUAA-WiFi,40:e3:d6:8d:14:60,-86,-0.8,8.2
2023-06-28 20:09:46.670,Shi-113,d4:35:38:93:d0:a8,-93,-0.8,8.2
2023-06-28 20:09:46.672,BUAA-WiFi,b0:f9:63:24:1e:70,-96,-0.8,8.2
2023-06-28 20:09:46.673,xiao group,8a:25:93:86:e0:4c,-85,-0.8,8.2
2023-06-28 20:09:46.675,BUAA-Mobile,18:64:72:d3:03:81,-58,-0.8,8.2
2023-06-28 20:09:46.675,BUAA-Mobile,18:64:72:de:15:a1,-86,-0.8,8.2
2023-06-28 20:09:46.676,BUAA-Mobile,40:e3:d6:8d:14:61,-85,-0.8,8.2
2023-06-28 20:09:46.677,BUAA-WiFi,18:64:72:d3:2f:20,-96,-0.8,8.2
2023-06-28 20:09:46.678,CMT,28:64:b0:7b:b0:a0,-87,-0.8,8.2
2023-06-28 20:09:47.630,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-38,-0.8,8.2
2023-06-28 20:09:47.639,Peppa Pig,48:a1:95:eb:c6:21,-63,-0.8,8.2
2023-06-28 20:09:47.644,BUAA-Mobile,18:64:72:d3:21:b1,-44,-0.8,8.2
2023-06-28 20:09:47.648,BUAA-WiFi,18:64:72:d3:21:b0,-44,-0.8,8.2
2023-06-28 20:09:47.651,AP1_5G,f0:b4:29:db:56:86,-63,-0.8,8.2
2023-06-28 20:09:47.653,Peppa Pig,48:a1:95:eb:c6:20,-60,-0.8,8.2
2023-06-28 20:09:47.655,China Unicom,ec:26:ca:d7:34:57,-94,-0.8,8.2
2023-06-28 20:09:47.658,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-27,-0.8,8.2
2023-06-28 20:09:47.661,BUAA-Mobile,18:64:72:d3:03:91,-63,-0.8,8.2
2023-06-28 20:09:47.664,BUAA-WiFi,18:64:72:d3:03:90,-62,-0.8,8.2
2023-06-28 20:09:47.666,buaacw,04:79:75:8f:16:ca,-86,-0.8,8.2
2023-06-28 20:09:47.668,BUAA-WiFi,18:64:72:d3:29:40,-74,-0.8,8.2
2023-06-28 20:09:47.670,BUAA-Mobile,18:64:72:d3:21:a1,-47,-0.8,8.2
2023-06-28 20:09:47.673,BUAA-WiFi,18:64:72:d3:21:a0,-48,-0.8,8.2
2023-06-28 20:09:47.675,HUAWEI-GYEL3E_5G,c8:94:bb:21:09:24,-81,-0.8,8.2
2023-06-28 20:09:47.677,buaahxd5g,0a:41:20:8d:58:e9,-91,-0.8,8.2
2023-06-28 20:09:47.679,BUAA-Mobile,18:64:72:d3:29:51,-75,-0.8,8.2
2023-06-28 20:09:47.681,BUAA-WiFi,18:64:72:d3:29:50,-74,-0.8,8.2
2023-06-28 20:09:47.683,BUAA-WiFi,18:64:72:d3:03:80,-58,-0.8,8.2
2023-06-28 20:09:47.685,AP1,f0:b4:29:db:56:85,-41,-0.8,8.2
2023-06-28 20:09:47.687,BUAA-WiFi,b0:f9:63:24:51:b0,-88,-0.8,8.2
2023-06-28 20:09:47.690,buaacw_Wi-Fi5,1e:79:75:8f:16:ca,-88,-0.8,8.2
2023-06-28 20:09:47.692,,32:b4:9e:60:24:33,-79,-0.8,8.2
