Time,Name,IP,Value,X,Y
2023-06-28 20:00:03.866,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-49,-0.8,1.9
2023-06-28 20:00:03.873,Peppa Pig,48:a1:95:eb:c6:21,-57,-0.8,1.9
2023-06-28 20:00:03.874,BUAA-Mobile,18:64:72:d3:21:b1,-44,-0.8,1.9
2023-06-28 20:00:03.875,BUAA-WiFi,18:64:72:d3:21:b0,-46,-0.8,1.9
2023-06-28 20:00:03.877,AP1_5G,f0:b4:29:db:56:86,-60,-0.8,1.9
2023-06-28 20:00:03.878,AP1,f0:b4:29:db:56:85,-51,-0.8,1.9
2023-06-28 20:00:03.879,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-91,-0.8,1.9
2023-06-28 20:00:03.880,BUAA-Mobile,18:64:72:d3:1b:01,-94,-0.8,1.9
2023-06-28 20:00:03.881,BUAA-Mobile,18:64:72:d3:21:a1,-44,-0.8,1.9
2023-06-28 20:00:03.883,BUAA-WiFi,18:64:72:d3:21:a0,-44,-0.8,1.9
2023-06-28 20:00:03.884,HUAWEI-GYEL3E_5G,c8:94:bb:21:09:28,-93,-0.8,1.9
2023-06-28 20:00:03.885,BUAA-Mobile,18:64:72:d3:03:81,-58,-0.8,1.9
2023-06-28 20:00:03.886,BUAA-WiFi,18:64:72:d3:03:80,-58,-0.8,1.9
2023-06-28 20:00:03.887,BUAA-Mobile,40:e3:d6:8d:14:61,-87,-0.8,1.9
2023-06-28 20:00:03.888,Peppa Pig,48:a1:95:eb:c6:20,-53,-0.8,1.9
2023-06-28 20:00:03.889,buaa508,ec:b9:70:af:6e:22,-86,-0.8,1.9
2023-06-28 20:00:03.890,,32:b4:9e:60:24:33,-74,-0.8,1.9
2023-06-28 20:00:03.891,BUAA-Mobile,18:64:72:d3:29:41,-75,-0.8,1.9
2023-06-28 20:00:03.892,BUAA-WiFi,18:64:72:d3:29:40,-74,-0.8,1.9
2023-06-28 20:00:03.893,HUAWEI-GYEL3E_5G,c8:94:bb:21:09:24,-87,-0.8,1.9
2023-06-28 20:00:04.835,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-49,-0.8,1.9
2023-06-28 20:00:04.843,Peppa Pig,48:a1:95:eb:c6:21,-57,-0.8,1.9
2023-06-28 20:00:04.847,BUAA-Mobile,18:64:72:d3:21:b1,-44,-0.8,1.9
2023-06-28 20:00:04.852,BUAA-WiFi,18:64:72:d3:21:b0,-46,-0.8,1.9
2023-06-28 20:00:04.855,AP1_5G,f0:b4:29:db:56:86,-60,-0.8,1.9
2023-06-28 20:00:04.859,AP1,f0:b4:29:db:56:85,-51,-0.8,1.9
2023-06-28 20:00:04.862,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-91,-0.8,1.9
2023-06-28 20:00:04.865,BUAA-Mobile,18:64:72:d3:1b:01,-94,-0.8,1.9
2023-06-28 20:00:04.868,BUAA-Mobile,18:64:72:d3:21:a1,-44,-0.8,1.9
2023-06-28 20:00:04.871,BUAA-WiFi,18:64:72:d3:21:a0,-44,-0.8,1.9
2023-06-28 20:00:04.874,HUAWEI-GYEL3E_5G,c8:94:bb:21:09:28,-93,-0.8,1.9
2023-06-28 20:00:04.877,BUAA-Mobile,18:64:72:d3:03:81,-58,-0.8,1.9
2023-06-28 20:00:04.880,BUAA-WiFi,18:64:72:d3:03:80,-58,-0.8,1.9
2023-06-28 20:00:04.883,BUAA-Mobile,40:e3:d6:8d:14:61,-87,-0.8,1.9
2023-06-28 20:00:04.886,Peppa Pig,48:a1:95:eb:c6:20,-53,-0.8,1.9
2023-06-28 20:00:04.890,buaa508,ec:b9:70:af:6e:22,-86,-0.8,1.9
2023-06-28 20:00:04.893,,32:b4:9e:60:24:33,-74,-0.8,1.9
2023-06-28 20:00:04.896,BUAA-Mobile,18:64:72:d3:29:41,-75,-0.8,1.9
2023-06-28 20:00:04.900,BUAA-WiFi,18:64:72:d3:29:40,-74,-0.8,1.9
2023-06-28 20:00:04.903,HUAWEI-GYEL3E_5G,c8:94:bb:21:09:24,-87,-0.8,1.9
2023-06-28 20:00:05.836,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-63,-0.8,1.9
2023-06-28 20:00:05.844,Peppa Pig,48:a1:95:eb:c6:21,-71,-0.8,1.9
2023-06-28 20:00:05.848,BUAA-Mobile,18:64:72:d3:21:b1,-50,-0.8,1.9
2023-06-28 20:00:05.851,BUAA-WiFi,18:64:72:d3:21:b0,-52,-0.8,1.9
2023-06-28 20:00:05.854,AP1_5G,f0:b4:29:db:56:86,-53,-0.8,1.9
2023-06-28 20:00:05.856,AP1,f0:b4:29:db:56:85,-34,-0.8,1.9
2023-06-28 20:00:05.859,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-42,-0.8,1.9
2023-06-28 20:00:05.862,BUAA-Mobile,40:e3:d6:8d:14:61,-87,-0.8,1.9
2023-06-28 20:00:05.864,Peppa Pig,48:a1:95:eb:c6:20,-65,-0.8,1.9
2023-06-28 20:00:05.866,TP-LINK_D64A,30:fc:68:01:d6:4a,-84,-0.8,1.9
2023-06-28 20:00:05.867,,32:b4:9e:60:24:33,-79,-0.8,1.9
2023-06-28 20:00:05.868,BUAA-Mobile,18:64:72:d3:03:81,-73,-0.8,1.9
2023-06-28 20:00:05.870,BUAA-Mobile,18:64:72:d3:21:a1,-44,-0.8,1.9
2023-06-28 20:00:05.872,BUAA-WiFi,18:64:72:d3:03:80,-62,-0.8,1.9
2023-06-28 20:00:05.873,BUAA-WiFi,18:64:72:d3:21:a0,-44,-0.8,1.9
2023-06-28 20:00:06.835,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-62,-0.8,1.9
2023-06-28 20:00:06.842,Peppa Pig,48:a1:95:eb:c6:21,-68,-0.8,1.9
2023-06-28 20:00:06.848,BUAA-Mobile,18:64:72:d3:21:b1,-49,-0.8,1.9
2023-06-28 20:00:06.853,BUAA-WiFi,18:64:72:d3:21:b0,-54,-0.8,1.9
2023-06-28 20:00:06.858,AP1_5G,f0:b4:29:db:56:86,-52,-0.8,1.9
2023-06-28 20:00:06.862,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,-0.8,1.9
2023-06-28 20:00:06.866,Peppa Pig,48:a1:95:eb:c6:20,-62,-0.8,1.9
2023-06-28 20:00:06.869,AP1,f0:b4:29:db:56:85,-36,-0.8,1.9
2023-06-28 20:00:06.873,BUAA-WiFi,18:64:72:d3:29:40,-86,-0.8,1.9
2023-06-28 20:00:06.876,BUAA-Mobile,18:64:72:d3:1b:01,-95,-0.8,1.9
2023-06-28 20:00:06.879,xiao group,8a:25:93:86:e0:4c,-82,-0.8,1.9
2023-06-28 20:00:06.882,CMT,28:64:b0:7b:b0:a0,-77,-0.8,1.9
2023-06-28 20:00:06.885,BUAA-Mobile,18:64:72:d3:03:81,-59,-0.8,1.9
2023-06-28 20:00:06.888,BUAA-WiFi,18:64:72:d3:03:80,-59,-0.8,1.9
2023-06-28 20:00:06.890,BUAA-WiFi,18:64:72:d3:21:a0,-44,-0.8,1.9
2023-06-28 20:00:06.893,BUAA-Mobile,40:e3:d6:8d:14:61,-87,-0.8,1.9
2023-06-28 20:00:06.895,TP-LINK_D64A,30:fc:68:01:d6:4a,-84,-0.8,1.9
2023-06-28 20:00:06.897,,32:b4:9e:60:24:33,-79,-0.8,1.9
2023-06-28 20:00:06.900,BUAA-Mobile,18:64:72:d3:21:a1,-44,-0.8,1.9
2023-06-28 20:00:07.836,BUAA-Mobile,40:e3:d6:1a:cc:51,-95,-0.8,1.9
2023-06-28 20:00:07.842,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-67,-0.8,1.9
2023-06-28 20:00:07.844,Peppa Pig,48:a1:95:eb:c6:21,-71,-0.8,1.9
2023-06-28 20:00:07.847,BUAA-Mobile,18:64:72:d3:21:b1,-50,-0.8,1.9
2023-06-28 20:00:07.850,BUAA-WiFi,18:64:72:d3:21:b0,-53,-0.8,1.9
2023-06-28 20:00:07.852,AP1_5G,f0:b4:29:db:56:86,-53,-0.8,1.9
2023-06-28 20:00:07.855,AP1,f0:b4:29:db:56:85,-36,-0.8,1.9
2023-06-28 20:00:07.857,Peppa Pig,48:a1:95:eb:c6:20,-64,-0.8,1.9
2023-06-28 20:00:07.860,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-48,-0.8,1.9
2023-06-28 20:00:07.862,BUAA-Mobile,18:64:72:d3:03:91,-67,-0.8,1.9
2023-06-28 20:00:07.865,BUAA-WiFi,18:64:72:d3:03:90,-67,-0.8,1.9
2023-06-28 20:00:07.867,buaacw,04:79:75:8f:16:ca,-88,-0.8,1.9
2023-06-28 20:00:07.869,HUAWEI-GYEL3E_5G,c8:94:bb:21:09:24,-82,-0.8,1.9
2023-06-28 20:00:07.872,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-83,-0.8,1.9
2023-06-28 20:00:07.874,BUAA-WiFi,18:64:72:d3:1f:e0,-83,-0.8,1.9
2023-06-28 20:00:07.876,BUAA-Mobile,18:64:72:d3:21:a1,-42,-0.8,1.9
2023-06-28 20:00:07.879,BUAA-WiFi,18:64:72:d3:21:a0,-42,-0.8,1.9
2023-06-28 20:00:07.881,BUAA-WiFi,18:64:72:d3:03:80,-58,-0.8,1.9
2023-06-28 20:00:07.883,BUAA-WiFi,18:64:72:d3:29:40,-86,-0.8,1.9
