Time,Name,IP,Value,X,Y
2023-06-28 21:16:05.275,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-43,3.0,1.9
2023-06-28 21:16:05.278,Peppa Pig,48:a1:95:eb:c6:21,-53,3.0,1.9
2023-06-28 21:16:05.280,BUAA-WiFi,18:64:72:d3:21:b0,-55,3.0,1.9
2023-06-28 21:16:05.281,AP1_5G,f0:b4:29:db:56:86,-61,3.0,1.9
2023-06-28 21:16:05.282,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-31,3.0,1.9
2023-06-28 21:16:05.283,AP1,f0:b4:29:db:56:85,-56,3.0,1.9
2023-06-28 21:16:05.284,,aa:39:b3:d8:a7:52,-92,3.0,1.9
2023-06-28 21:16:05.284,Xiaomi_3308,a4:39:b3:d8:a7:52,-92,3.0,1.9
2023-06-28 21:16:05.285,Peppa Pig,48:a1:95:eb:c6:20,-53,3.0,1.9
2023-06-28 21:16:05.286,BUAA-Mobile,18:64:72:d3:21:b1,-51,3.0,1.9
2023-06-28 21:16:05.288,BUAA-Mobile,18:64:72:d3:03:91,-71,3.0,1.9
2023-06-28 21:16:05.289,BUAA-WiFi,18:64:72:d3:03:90,-72,3.0,1.9
2023-06-28 21:16:05.290,BUAA-WiFi,18:64:72:d3:21:a0,-56,3.0,1.9
2023-06-28 21:16:05.291,BUAA-WiFi,18:64:72:d3:1f:e0,-81,3.0,1.9
2023-06-28 21:16:05.291,BUAA-Mobile,18:64:72:d3:21:a1,-53,3.0,1.9
2023-06-28 21:16:05.292,BUAA-Mobile,18:64:72:d3:2f:21,-83,3.0,1.9
2023-06-28 21:16:05.293,BUAA-WiFi,18:64:72:d3:2f:20,-83,3.0,1.9
2023-06-28 21:16:05.294,BUAA-WiFi,40:e3:d6:8d:14:60,-84,3.0,1.9
2023-06-28 21:16:05.294,BUAA-Mobile,18:64:72:d3:29:41,-70,3.0,1.9
2023-06-28 21:16:05.295,BUAA-Mobile,18:64:72:d3:1f:e1,-75,3.0,1.9
2023-06-28 21:16:05.296,BUAA-Mobile,18:64:72:d3:29:51,-80,3.0,1.9
2023-06-28 21:16:05.297,BUAA-Mobile,40:e3:d6:8d:14:61,-96,3.0,1.9
2023-06-28 21:16:05.298,,0c:b5:27:5e:a2:c1,-95,3.0,1.9
2023-06-28 21:16:05.299,BUAA-WiFi,b0:f9:63:24:19:f0,-95,3.0,1.9
2023-06-28 21:16:05.300,,32:b4:9e:60:24:33,-83,3.0,1.9
2023-06-28 21:16:05.301,BUAA-WiFi,18:64:72:d3:03:80,-72,3.0,1.9
2023-06-28 21:16:05.301,CMT,28:64:b0:7b:b0:a0,-92,3.0,1.9
2023-06-28 21:16:05.302,BUAA-WiFi,18:64:72:d3:29:50,-81,3.0,1.9
2023-06-28 21:16:05.303,BUAA-WiFi,18:64:72:d3:29:40,-71,3.0,1.9
2023-06-28 21:16:05.304,BUAA-WiFi,b0:f9:63:24:28:f0,-96,3.0,1.9
2023-06-28 21:16:05.304,BUAA-Mobile,18:64:72:d3:03:81,-65,3.0,1.9
2023-06-28 21:16:05.305,BUAA-Mobile,b0:f9:63:24:15:d2,-94,3.0,1.9
2023-06-28 21:16:05.306,BUAA-WiFi,b0:f9:63:24:15:d0,-96,3.0,1.9
2023-06-28 21:16:06.253,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-43,3.0,1.9
2023-06-28 21:16:06.259,Peppa Pig,48:a1:95:eb:c6:21,-53,3.0,1.9
