Time,Name,IP,Value,X,Y
2023-06-28 21:20:30.671,Peppa Pig,48:a1:95:eb:c6:21,-68,3.0,6.4
2023-06-28 21:20:30.675,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-60,3.0,6.4
2023-06-28 21:20:30.677,BUAA-WiFi,18:64:72:d3:21:b0,-59,3.0,6.4
2023-06-28 21:20:30.678,AP1_5G,f0:b4:29:db:56:86,-58,3.0,6.4
2023-06-28 21:20:30.679,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-43,3.0,6.4
2023-06-28 21:20:30.681,AP1,f0:b4:29:db:56:85,-47,3.0,6.4
2023-06-28 21:20:30.682,BUAA-Mobile,18:64:72:d3:21:b1,-57,3.0,6.4
2023-06-28 21:20:30.683,BUAA-WiFi,b0:f9:63:24:54:b0,-93,3.0,6.4
2023-06-28 21:20:30.684,,0c:b5:27:5e:a2:bd,-92,3.0,6.4
2023-06-28 21:20:30.685,BUAA-Mobile,b0:f9:63:24:19:f2,-94,3.0,6.4
2023-06-28 21:20:30.686,BUAA-Mobile,18:64:72:d3:29:41,-78,3.0,6.4
2023-06-28 21:20:30.688,BUAA-WiFi,18:64:72:d3:29:40,-79,3.0,6.4
2023-06-28 21:20:30.689,BUAA-Mobile,18:64:72:d3:21:a1,-65,3.0,6.4
2023-06-28 21:20:30.690,BUAA-WiFi,18:64:72:d3:21:a0,-65,3.0,6.4
2023-06-28 21:20:30.691,BUAA-WiFi,18:64:72:d3:03:80,-68,3.0,6.4
2023-06-28 21:20:30.693,CMT,28:64:b0:7b:b0:a0,-93,3.0,6.4
2023-06-28 21:20:30.694,buaahxd5g,0a:41:20:8d:58:e9,-95,3.0,6.4
2023-06-28 21:20:30.695,Peppa Pig,48:a1:95:eb:c6:20,-68,3.0,6.4
2023-06-28 21:20:30.697,,32:b4:9e:60:24:33,-78,3.0,6.4
2023-06-28 21:20:30.698,蜜蜂飞机楼,6c:72:20:53:4e:95,-99,3.0,6.4
2023-06-28 21:20:30.699,,28:64:b0:7b:b0:a1,-88,3.0,6.4
2023-06-28 21:20:30.700,BUAA-Mobile,18:64:72:d3:03:81,-69,3.0,6.4
2023-06-28 21:20:30.702,BUAA-Mobile,18:64:72:d3:03:91,-77,3.0,6.4
2023-06-28 21:20:30.703,BUAA-WiFi,18:64:72:d3:03:90,-76,3.0,6.4
2023-06-28 21:20:30.704,DIRECT-62-HP Smart Tank 510,16:cb:19:f5:3e:62,-91,3.0,6.4
2023-06-28 21:20:30.705,,ee:b9:70:df:6e:22,-95,3.0,6.4
2023-06-28 21:20:30.707,TP-LINK_93C7C3,88:25:93:93:c7:c3,-93,3.0,6.4
2023-06-28 21:20:30.708,BUAA-Mobile,18:64:72:d3:29:51,-78,3.0,6.4
