Time,Name,IP,Value,X,Y
2023-06-28 21:32:49.861,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-59,3.5,8.2
2023-06-28 21:32:49.864,Peppa Pig,48:a1:95:eb:c6:21,-64,3.5,8.2
2023-06-28 21:32:49.866,BUAA-Mobile,18:64:72:d3:21:b1,-56,3.5,8.2
2023-06-28 21:32:49.866,BUAA-WiFi,18:64:72:d3:21:b0,-56,3.5,8.2
2023-06-28 21:32:49.867,AP1_5G,f0:b4:29:db:56:86,-63,3.5,8.2
2023-06-28 21:32:49.868,BUAA-WiFi,18:64:72:d3:2f:20,-92,3.5,8.2
2023-06-28 21:32:49.869,AP1,f0:b4:29:db:56:85,-45,3.5,8.2
2023-06-28 21:32:49.870,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-40,3.5,8.2
2023-06-28 21:32:49.872,Peppa Pig,48:a1:95:eb:c6:20,-59,3.5,8.2
2023-06-28 21:32:49.873,BUAA-Mobile,18:64:72:d3:29:41,-87,3.5,8.2
2023-06-28 21:32:49.873,,32:b4:9e:60:24:33,-82,3.5,8.2
2023-06-28 21:32:49.874,BUAA-Mobile,18:64:72:d3:21:a1,-55,3.5,8.2
2023-06-28 21:32:49.875,BUAA-WiFi,18:64:72:d3:21:a0,-55,3.5,8.2
2023-06-28 21:32:49.876,BUAA-WiFi,18:64:72:d3:29:40,-84,3.5,8.2
2023-06-28 21:32:49.877,BUAA-Mobile,18:64:72:d3:1b:01,-98,3.5,8.2
2023-06-28 21:32:49.877,xiao group,8a:25:93:86:e0:4c,-97,3.5,8.2
2023-06-28 21:32:49.878,BUAA-Mobile,b0:f9:63:24:54:b2,-91,3.5,8.2
2023-06-28 21:32:49.879,BUAA-Mobile,18:64:72:d3:03:81,-58,3.5,8.2
2023-06-28 21:32:49.880,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-84,3.5,8.2
2023-06-28 21:32:49.880,BUAA-WiFi,18:64:72:d3:03:80,-58,3.5,8.2
2023-06-28 21:32:49.881,BUAA-Mobile,40:e3:d6:1a:cc:41,-97,3.5,8.2
2023-06-28 21:32:49.882,BUAA-Mobile,18:64:72:d3:03:91,-72,3.5,8.2
2023-06-28 21:32:49.882,BUAA-WiFi,18:64:72:d3:03:90,-72,3.5,8.2
2023-06-28 21:32:49.883,BUAA-Mobile,40:e3:d6:8d:14:61,-86,3.5,8.2
2023-06-28 21:32:49.884,BUAA-WiFi,40:e3:d6:8d:14:60,-85,3.5,8.2
2023-06-28 21:32:49.885,BUAA-WiFi,40:e3:d6:8d:15:80,-98,3.5,8.2
2023-06-28 21:32:49.886,BUAA-Mobile,18:64:72:d3:29:51,-83,3.5,8.2
2023-06-28 21:32:49.887,BUAA-WiFi,18:64:72:d3:29:50,-81,3.5,8.2
2023-06-28 21:32:49.888,BUAA-Mobile,b0:f9:63:24:53:b2,-95,3.5,8.2
2023-06-28 21:32:50.844,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-59,3.5,8.2
2023-06-28 21:32:50.848,Peppa Pig,48:a1:95:eb:c6:21,-64,3.5,8.2
2023-06-28 21:32:50.852,BUAA-Mobile,18:64:72:d3:21:b1,-56,3.5,8.2
2023-06-28 21:32:50.855,BUAA-WiFi,18:64:72:d3:21:b0,-56,3.5,8.2
2023-06-28 21:32:50.857,AP1_5G,f0:b4:29:db:56:86,-63,3.5,8.2
2023-06-28 21:32:50.859,BUAA-WiFi,18:64:72:d3:2f:20,-92,3.5,8.2
2023-06-28 21:32:50.860,AP1,f0:b4:29:db:56:85,-45,3.5,8.2
2023-06-28 21:32:50.861,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-40,3.5,8.2
2023-06-28 21:32:50.861,Peppa Pig,48:a1:95:eb:c6:20,-59,3.5,8.2
2023-06-28 21:32:50.862,BUAA-Mobile,18:64:72:d3:29:41,-87,3.5,8.2
2023-06-28 21:32:50.866,,32:b4:9e:60:24:33,-82,3.5,8.2
2023-06-28 21:32:50.866,BUAA-Mobile,18:64:72:d3:21:a1,-55,3.5,8.2
2023-06-28 21:32:50.868,BUAA-WiFi,18:64:72:d3:21:a0,-55,3.5,8.2
2023-06-28 21:32:50.869,BUAA-WiFi,18:64:72:d3:29:40,-84,3.5,8.2
2023-06-28 21:32:50.870,BUAA-Mobile,18:64:72:d3:1b:01,-98,3.5,8.2
2023-06-28 21:32:50.871,xiao group,8a:25:93:86:e0:4c,-97,3.5,8.2
2023-06-28 21:32:50.874,BUAA-Mobile,b0:f9:63:24:54:b2,-91,3.5,8.2
2023-06-28 21:32:50.875,BUAA-Mobile,18:64:72:d3:03:81,-58,3.5,8.2
2023-06-28 21:32:50.876,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-84,3.5,8.2
2023-06-28 21:32:50.877,BUAA-WiFi,18:64:72:d3:03:80,-58,3.5,8.2
2023-06-28 21:32:50.878,BUAA-Mobile,40:e3:d6:1a:cc:41,-97,3.5,8.2
2023-06-28 21:32:50.878,BUAA-Mobile,18:64:72:d3:03:91,-72,3.5,8.2
2023-06-28 21:32:50.879,BUAA-WiFi,18:64:72:d3:03:90,-72,3.5,8.2
2023-06-28 21:32:50.880,BUAA-Mobile,40:e3:d6:8d:14:61,-86,3.5,8.2
2023-06-28 21:32:50.881,BUAA-WiFi,40:e3:d6:8d:14:60,-85,3.5,8.2
2023-06-28 21:32:50.882,BUAA-WiFi,40:e3:d6:8d:15:80,-98,3.5,8.2
2023-06-28 21:32:50.883,BUAA-Mobile,18:64:72:d3:29:51,-83,3.5,8.2
2023-06-28 21:32:50.884,BUAA-WiFi,18:64:72:d3:29:50,-81,3.5,8.2
2023-06-28 21:32:50.884,BUAA-Mobile,b0:f9:63:24:53:b2,-95,3.5,8.2
2023-06-28 21:32:51.845,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-59,3.5,8.2
2023-06-28 21:32:51.853,Peppa Pig,48:a1:95:eb:c6:21,-64,3.5,8.2
2023-06-28 21:32:51.859,BUAA-Mobile,18:64:72:d3:21:b1,-56,3.5,8.2
2023-06-28 21:32:51.862,BUAA-WiFi,18:64:72:d3:21:b0,-56,3.5,8.2
2023-06-28 21:32:51.864,AP1_5G,f0:b4:29:db:56:86,-63,3.5,8.2
2023-06-28 21:32:51.867,BUAA-WiFi,18:64:72:d3:2f:20,-92,3.5,8.2
2023-06-28 21:32:51.871,AP1,f0:b4:29:db:56:85,-45,3.5,8.2
2023-06-28 21:32:51.875,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-40,3.5,8.2
2023-06-28 21:32:51.879,Peppa Pig,48:a1:95:eb:c6:20,-59,3.5,8.2
2023-06-28 21:32:51.881,BUAA-Mobile,18:64:72:d3:29:41,-87,3.5,8.2
2023-06-28 21:32:51.883,,32:b4:9e:60:24:33,-82,3.5,8.2
2023-06-28 21:32:51.885,BUAA-Mobile,18:64:72:d3:21:a1,-55,3.5,8.2
2023-06-28 21:32:51.887,BUAA-WiFi,18:64:72:d3:21:a0,-55,3.5,8.2
2023-06-28 21:32:51.889,BUAA-WiFi,18:64:72:d3:29:40,-84,3.5,8.2
2023-06-28 21:32:51.891,BUAA-Mobile,18:64:72:d3:1b:01,-98,3.5,8.2
2023-06-28 21:32:51.893,xiao group,8a:25:93:86:e0:4c,-97,3.5,8.2
2023-06-28 21:32:51.895,BUAA-Mobile,b0:f9:63:24:54:b2,-91,3.5,8.2
2023-06-28 21:32:51.897,BUAA-Mobile,18:64:72:d3:03:81,-58,3.5,8.2
2023-06-28 21:32:51.899,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-84,3.5,8.2
2023-06-28 21:32:51.901,BUAA-WiFi,18:64:72:d3:03:80,-58,3.5,8.2
2023-06-28 21:32:51.903,BUAA-Mobile,40:e3:d6:1a:cc:41,-97,3.5,8.2
2023-06-28 21:32:51.905,BUAA-Mobile,18:64:72:d3:03:91,-72,3.5,8.2
2023-06-28 21:32:51.908,BUAA-WiFi,18:64:72:d3:03:90,-72,3.5,8.2
2023-06-28 21:32:51.910,BUAA-Mobile,40:e3:d6:8d:14:61,-86,3.5,8.2
2023-06-28 21:32:51.912,BUAA-WiFi,40:e3:d6:8d:14:60,-85,3.5,8.2
2023-06-28 21:32:51.914,BUAA-WiFi,40:e3:d6:8d:15:80,-98,3.5,8.2
2023-06-28 21:32:51.916,BUAA-Mobile,18:64:72:d3:29:51,-83,3.5,8.2
2023-06-28 21:32:51.918,BUAA-WiFi,18:64:72:d3:29:50,-81,3.5,8.2
2023-06-28 21:32:51.920,BUAA-Mobile,b0:f9:63:24:53:b2,-95,3.5,8.2
2023-06-28 21:32:52.847,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-59,3.5,8.2
2023-06-28 21:32:52.851,Peppa Pig,48:a1:95:eb:c6:21,-64,3.5,8.2
2023-06-28 21:32:52.854,BUAA-Mobile,18:64:72:d3:21:b1,-56,3.5,8.2
2023-06-28 21:32:52.856,BUAA-WiFi,18:64:72:d3:21:b0,-56,3.5,8.2
2023-06-28 21:32:52.858,AP1_5G,f0:b4:29:db:56:86,-63,3.5,8.2
2023-06-28 21:32:52.862,BUAA-WiFi,18:64:72:d3:2f:20,-92,3.5,8.2
2023-06-28 21:32:52.865,AP1,f0:b4:29:db:56:85,-45,3.5,8.2
2023-06-28 21:32:52.867,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-40,3.5,8.2
2023-06-28 21:32:52.869,Peppa Pig,48:a1:95:eb:c6:20,-59,3.5,8.2
2023-06-28 21:32:52.872,BUAA-Mobile,18:64:72:d3:29:41,-87,3.5,8.2
2023-06-28 21:32:52.875,,32:b4:9e:60:24:33,-82,3.5,8.2
2023-06-28 21:32:52.877,BUAA-Mobile,18:64:72:d3:21:a1,-55,3.5,8.2
2023-06-28 21:32:52.880,BUAA-WiFi,18:64:72:d3:21:a0,-55,3.5,8.2
2023-06-28 21:32:52.882,BUAA-WiFi,18:64:72:d3:29:40,-84,3.5,8.2
2023-06-28 21:32:52.884,BUAA-Mobile,18:64:72:d3:1b:01,-98,3.5,8.2
2023-06-28 21:32:52.885,xiao group,8a:25:93:86:e0:4c,-97,3.5,8.2
2023-06-28 21:32:52.887,BUAA-Mobile,b0:f9:63:24:54:b2,-91,3.5,8.2
2023-06-28 21:32:52.888,BUAA-Mobile,18:64:72:d3:03:81,-58,3.5,8.2
2023-06-28 21:32:52.889,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-84,3.5,8.2
2023-06-28 21:32:52.891,BUAA-WiFi,18:64:72:d3:03:80,-58,3.5,8.2
2023-06-28 21:32:52.892,BUAA-Mobile,40:e3:d6:1a:cc:41,-97,3.5,8.2
2023-06-28 21:32:52.893,BUAA-Mobile,18:64:72:d3:03:91,-72,3.5,8.2
2023-06-28 21:32:52.894,BUAA-WiFi,18:64:72:d3:03:90,-72,3.5,8.2
2023-06-28 21:32:52.895,BUAA-Mobile,40:e3:d6:8d:14:61,-86,3.5,8.2
2023-06-28 21:32:52.897,BUAA-WiFi,40:e3:d6:8d:14:60,-85,3.5,8.2
2023-06-28 21:32:52.898,BUAA-WiFi,40:e3:d6:8d:15:80,-98,3.5,8.2
2023-06-28 21:32:52.899,BUAA-Mobile,18:64:72:d3:29:51,-83,3.5,8.2
2023-06-28 21:32:52.900,BUAA-WiFi,18:64:72:d3:29:50,-81,3.5,8.2
2023-06-28 21:32:52.901,BUAA-Mobile,b0:f9:63:24:53:b2,-95,3.5,8.2
2023-06-28 21:32:53.847,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-59,3.5,8.2
2023-06-28 21:32:53.851,Peppa Pig,48:a1:95:eb:c6:21,-64,3.5,8.2
2023-06-28 21:32:53.854,BUAA-Mobile,18:64:72:d3:21:b1,-56,3.5,8.2
2023-06-28 21:32:53.856,BUAA-WiFi,18:64:72:d3:21:b0,-56,3.5,8.2
2023-06-28 21:32:53.859,AP1_5G,f0:b4:29:db:56:86,-63,3.5,8.2
2023-06-28 21:32:53.861,BUAA-WiFi,18:64:72:d3:2f:20,-92,3.5,8.2
2023-06-28 21:32:53.864,AP1,f0:b4:29:db:56:85,-45,3.5,8.2
2023-06-28 21:32:53.866,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-40,3.5,8.2
2023-06-28 21:32:53.868,Peppa Pig,48:a1:95:eb:c6:20,-59,3.5,8.2
2023-06-28 21:32:53.871,BUAA-Mobile,18:64:72:d3:29:41,-87,3.5,8.2
2023-06-28 21:32:53.872,,32:b4:9e:60:24:33,-82,3.5,8.2
2023-06-28 21:32:53.874,BUAA-Mobile,18:64:72:d3:21:a1,-55,3.5,8.2
2023-06-28 21:32:53.876,BUAA-WiFi,18:64:72:d3:21:a0,-55,3.5,8.2
2023-06-28 21:32:53.878,BUAA-WiFi,18:64:72:d3:29:40,-84,3.5,8.2
2023-06-28 21:32:53.880,BUAA-Mobile,18:64:72:d3:1b:01,-98,3.5,8.2
2023-06-28 21:32:53.882,xiao group,8a:25:93:86:e0:4c,-97,3.5,8.2
