Time,Name,IP,Value,X,Y
2023-06-28 21:43:18.677,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-56,4.0,8.2
2023-06-28 21:43:18.680,Peppa Pig,48:a1:95:eb:c6:21,-67,4.0,8.2
2023-06-28 21:43:18.683,BUAA-Mobile,18:64:72:d3:21:b1,-51,4.0,8.2
2023-06-28 21:43:18.684,BUAA-WiFi,18:64:72:d3:21:b0,-52,4.0,8.2
2023-06-28 21:43:18.685,AP1_5G,f0:b4:29:db:56:86,-56,4.0,8.2
2023-06-28 21:43:18.685,Peppa Pig,48:a1:95:eb:c6:20,-52,4.0,8.2
2023-06-28 21:43:18.686,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-37,4.0,8.2
2023-06-28 21:43:18.687,AP1,f0:b4:29:db:56:85,-48,4.0,8.2
2023-06-28 21:43:18.688,,32:b4:9e:60:24:33,-92,4.0,8.2
2023-06-28 21:43:18.689,,ee:b9:70:df:6e:22,-87,4.0,8.2
2023-06-28 21:43:18.689,BUAA-Mobile,18:64:72:d3:03:91,-67,4.0,8.2
2023-06-28 21:43:18.690,BUAA-WiFi,18:64:72:d3:03:90,-67,4.0,8.2
2023-06-28 21:43:18.691,BUAA-WiFi,18:64:72:d3:03:80,-73,4.0,8.2
2023-06-28 21:43:18.692,BUAA-Mobile,18:64:72:d3:1f:e1,-86,4.0,8.2
2023-06-28 21:43:18.693,BUAA-WiFi,18:64:72:d3:1f:e0,-84,4.0,8.2
2023-06-28 21:43:18.694,BUAA-Mobile,18:64:72:d3:21:a1,-52,4.0,8.2
2023-06-28 21:43:18.695,BUAA-Mobile,18:64:72:d3:29:51,-70,4.0,8.2
2023-06-28 21:43:18.696,BUAA-WiFi,18:64:72:d3:29:50,-70,4.0,8.2
2023-06-28 21:43:18.697,BUAA-Mobile,18:64:72:d3:03:81,-60,4.0,8.2
2023-06-28 21:43:18.697,BUAA-WiFi,18:64:72:d3:21:a0,-51,4.0,8.2
2023-06-28 21:43:18.698,BUAA-WiFi,18:64:72:d3:29:40,-82,4.0,8.2
2023-06-28 21:43:18.699,HUAWEI-GYEL3E_5G,c8:94:bb:21:09:24,-81,4.0,8.2
2023-06-28 21:43:18.700,,0a:41:20:8d:58:eb,-95,4.0,8.2
2023-06-28 21:43:18.701,DIRECT-c4-HP M283 LaserJet,5e:fb:3a:d6:d8:c4,-86,4.0,8.2
2023-06-28 21:43:18.702,CMT,28:64:b0:7b:b0:a0,-85,4.0,8.2
2023-06-28 21:43:18.703,BUAA-Mobile,40:e3:d6:1a:cc:41,-88,4.0,8.2
2023-06-28 21:43:18.704,buaa508,ec:b9:70:af:6e:22,-86,4.0,8.2
2023-06-28 21:43:18.704,AIH-W412-F6TA52114BC9,3c:2c:94:11:4b:c9,-94,4.0,8.2
2023-06-28 21:43:19.655,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-56,4.0,8.2
2023-06-28 21:43:19.660,Peppa Pig,48:a1:95:eb:c6:21,-67,4.0,8.2
2023-06-28 21:43:19.664,BUAA-Mobile,18:64:72:d3:21:b1,-51,4.0,8.2
2023-06-28 21:43:19.666,BUAA-WiFi,18:64:72:d3:21:b0,-52,4.0,8.2
