Time,Name,IP,Value,X,Y
2023-06-28 21:33:55.463,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-59,3.5,9.1
2023-06-28 21:33:55.466,Peppa Pig,48:a1:95:eb:c6:21,-64,3.5,9.1
2023-06-28 21:33:55.467,BUAA-Mobile,18:64:72:d3:21:b1,-56,3.5,9.1
2023-06-28 21:33:55.468,BUAA-WiFi,18:64:72:d3:21:b0,-56,3.5,9.1
2023-06-28 21:33:55.469,AP1_5G,f0:b4:29:db:56:86,-63,3.5,9.1
2023-06-28 21:33:55.470,BUAA-WiFi,18:64:72:d3:2f:20,-92,3.5,9.1
2023-06-28 21:33:55.471,AP1,f0:b4:29:db:56:85,-45,3.5,9.1
2023-06-28 21:33:55.471,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-40,3.5,9.1
2023-06-28 21:33:55.472,Peppa Pig,48:a1:95:eb:c6:20,-59,3.5,9.1
2023-06-28 21:33:55.473,BUAA-Mobile,18:64:72:d3:29:41,-87,3.5,9.1
2023-06-28 21:33:55.474,,32:b4:9e:60:24:33,-82,3.5,9.1
2023-06-28 21:33:55.475,BUAA-Mobile,18:64:72:d3:21:a1,-55,3.5,9.1
2023-06-28 21:33:55.476,BUAA-WiFi,18:64:72:d3:21:a0,-55,3.5,9.1
2023-06-28 21:33:55.477,BUAA-WiFi,18:64:72:d3:29:40,-84,3.5,9.1
2023-06-28 21:33:55.478,BUAA-Mobile,18:64:72:d3:1b:01,-98,3.5,9.1
2023-06-28 21:33:55.479,xiao group,8a:25:93:86:e0:4c,-97,3.5,9.1
2023-06-28 21:33:55.480,BUAA-Mobile,b0:f9:63:24:54:b2,-91,3.5,9.1
2023-06-28 21:33:55.481,BUAA-Mobile,18:64:72:d3:03:81,-58,3.5,9.1
2023-06-28 21:33:55.482,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-84,3.5,9.1
2023-06-28 21:33:55.482,BUAA-WiFi,18:64:72:d3:03:80,-58,3.5,9.1
2023-06-28 21:33:55.483,BUAA-Mobile,40:e3:d6:1a:cc:41,-97,3.5,9.1
2023-06-28 21:33:55.484,BUAA-Mobile,18:64:72:d3:03:91,-72,3.5,9.1
2023-06-28 21:33:55.485,BUAA-WiFi,18:64:72:d3:03:90,-72,3.5,9.1
2023-06-28 21:33:55.486,BUAA-Mobile,40:e3:d6:8d:14:61,-86,3.5,9.1
2023-06-28 21:33:55.486,BUAA-WiFi,40:e3:d6:8d:14:60,-85,3.5,9.1
2023-06-28 21:33:55.488,BUAA-WiFi,40:e3:d6:8d:15:80,-98,3.5,9.1
2023-06-28 21:33:55.489,BUAA-Mobile,18:64:72:d3:29:51,-83,3.5,9.1
2023-06-28 21:33:55.490,BUAA-WiFi,18:64:72:d3:29:50,-81,3.5,9.1
2023-06-28 21:33:55.490,BUAA-Mobile,b0:f9:63:24:53:b2,-95,3.5,9.1
2023-06-28 21:33:56.448,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-59,3.5,9.1
2023-06-28 21:33:56.451,Peppa Pig,48:a1:95:eb:c6:21,-64,3.5,9.1
2023-06-28 21:33:56.454,BUAA-Mobile,18:64:72:d3:21:b1,-56,3.5,9.1
2023-06-28 21:33:56.456,BUAA-WiFi,18:64:72:d3:21:b0,-56,3.5,9.1
2023-06-28 21:33:56.459,AP1_5G,f0:b4:29:db:56:86,-63,3.5,9.1
2023-06-28 21:33:56.461,BUAA-WiFi,18:64:72:d3:2f:20,-92,3.5,9.1
2023-06-28 21:33:56.464,AP1,f0:b4:29:db:56:85,-45,3.5,9.1
2023-06-28 21:33:56.468,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-40,3.5,9.1
2023-06-28 21:33:56.470,Peppa Pig,48:a1:95:eb:c6:20,-59,3.5,9.1
2023-06-28 21:33:56.471,BUAA-Mobile,18:64:72:d3:29:41,-87,3.5,9.1
2023-06-28 21:33:56.473,,32:b4:9e:60:24:33,-82,3.5,9.1
2023-06-28 21:33:56.475,BUAA-Mobile,18:64:72:d3:21:a1,-55,3.5,9.1
2023-06-28 21:33:56.476,BUAA-WiFi,18:64:72:d3:21:a0,-55,3.5,9.1
2023-06-28 21:33:56.478,BUAA-WiFi,18:64:72:d3:29:40,-84,3.5,9.1
