Time,Name,IP,Value,X,Y
2023-06-28 21:27:04.241,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-69,3.5,2.8
2023-06-28 21:27:04.244,Peppa Pig,48:a1:95:eb:c6:21,-73,3.5,2.8
2023-06-28 21:27:04.245,BUAA-WiFi,18:64:72:d3:21:b0,-55,3.5,2.8
2023-06-28 21:27:04.246,AP1_5G,f0:b4:29:db:56:86,-47,3.5,2.8
2023-06-28 21:27:04.247,AP1,f0:b4:29:db:56:85,-43,3.5,2.8
2023-06-28 21:27:04.249,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-44,3.5,2.8
2023-06-28 21:27:04.250,Peppa Pig,48:a1:95:eb:c6:20,-66,3.5,2.8
2023-06-28 21:27:04.250,BUAA-Mobile,18:64:72:d3:21:b1,-54,3.5,2.8
2023-06-28 21:27:04.251,BUAA-Mobile,18:64:72:d3:03:91,-83,3.5,2.8
2023-06-28 21:27:04.252,BUAA-WiFi,18:64:72:d3:03:90,-83,3.5,2.8
2023-06-28 21:27:04.253,BUAA-Mobile,18:64:72:d3:29:41,-70,3.5,2.8
2023-06-28 21:27:04.255,BUAA-WiFi,18:64:72:d3:29:40,-70,3.5,2.8
2023-06-28 21:27:04.256,TP-LINK_93C7C3,88:25:93:93:c7:c3,-91,3.5,2.8
2023-06-28 21:27:04.257,,32:b4:9e:60:24:33,-82,3.5,2.8
2023-06-28 21:27:04.258,BUAA-Mobile,b0:f9:63:24:19:f2,-87,3.5,2.8
2023-06-28 21:27:04.259,BUAA-WiFi,b0:f9:63:24:19:f0,-87,3.5,2.8
2023-06-28 21:27:04.259,,0c:b5:27:5e:a2:c1,-97,3.5,2.8
2023-06-28 21:27:04.260,BUAA-Mobile,18:64:72:d3:21:a1,-49,3.5,2.8
2023-06-28 21:27:04.261,BUAA-WiFi,18:64:72:d3:21:a0,-50,3.5,2.8
2023-06-28 21:27:04.262,BUAA-Mobile,18:64:72:d3:03:81,-76,3.5,2.8
2023-06-28 21:27:04.262,BUAA-WiFi,18:64:72:d3:03:80,-76,3.5,2.8
2023-06-28 21:27:04.263,HUAWEI-GYEL3E_5G,c8:94:bb:21:09:24,-77,3.5,2.8
2023-06-28 21:27:04.264,BUAA-Mobile,40:e3:d6:8d:14:61,-91,3.5,2.8
2023-06-28 21:27:04.265,BUAA-WiFi,40:e3:d6:8d:14:60,-91,3.5,2.8
2023-06-28 21:27:04.266,Xiaomi_3308,a4:39:b3:d8:a7:52,-92,3.5,2.8
2023-06-28 21:27:04.266,BUAA-Mobile,18:64:72:d3:1f:e1,-93,3.5,2.8
2023-06-28 21:27:04.267,BUAA-WiFi,18:64:72:d3:1f:e0,-92,3.5,2.8
2023-06-28 21:27:04.268,BUAA-Mobile,18:64:72:d3:29:51,-79,3.5,2.8
2023-06-28 21:27:04.269,BUAA-WiFi,18:64:72:d3:29:50,-79,3.5,2.8
2023-06-28 21:27:05.222,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-69,3.5,2.8
2023-06-28 21:27:05.224,Peppa Pig,48:a1:95:eb:c6:21,-73,3.5,2.8
2023-06-28 21:27:05.225,BUAA-WiFi,18:64:72:d3:21:b0,-55,3.5,2.8
2023-06-28 21:27:05.227,AP1_5G,f0:b4:29:db:56:86,-47,3.5,2.8
2023-06-28 21:27:05.228,AP1,f0:b4:29:db:56:85,-43,3.5,2.8
2023-06-28 21:27:05.229,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-44,3.5,2.8
2023-06-28 21:27:05.230,Peppa Pig,48:a1:95:eb:c6:20,-66,3.5,2.8
2023-06-28 21:27:05.231,BUAA-Mobile,18:64:72:d3:21:b1,-54,3.5,2.8
2023-06-28 21:27:05.232,BUAA-Mobile,18:64:72:d3:03:91,-83,3.5,2.8
2023-06-28 21:27:05.235,BUAA-WiFi,18:64:72:d3:03:90,-83,3.5,2.8
2023-06-28 21:27:05.236,BUAA-Mobile,18:64:72:d3:29:41,-70,3.5,2.8
2023-06-28 21:27:05.237,BUAA-WiFi,18:64:72:d3:29:40,-70,3.5,2.8
2023-06-28 21:27:05.239,TP-LINK_93C7C3,88:25:93:93:c7:c3,-91,3.5,2.8
2023-06-28 21:27:05.241,,32:b4:9e:60:24:33,-82,3.5,2.8
2023-06-28 21:27:05.243,BUAA-Mobile,b0:f9:63:24:19:f2,-87,3.5,2.8
2023-06-28 21:27:05.244,BUAA-WiFi,b0:f9:63:24:19:f0,-87,3.5,2.8
