Time,Name,IP,Value,X,Y
2023-06-28 21:04:13.934,Peppa Pig,48:a1:95:eb:c6:21,-69,2.5,1.9
2023-06-28 21:04:13.939,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-61,2.5,1.9
2023-06-28 21:04:13.941,BUAA-WiFi,18:64:72:d3:21:b0,-52,2.5,1.9
2023-06-28 21:04:13.943,BUAA-Mobile,18:64:72:d3:21:b1,-53,2.5,1.9
2023-06-28 21:04:13.944,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-43,2.5,1.9
2023-06-28 21:04:13.945,AP1_5G,f0:b4:29:db:56:86,-42,2.5,1.9
2023-06-28 21:04:13.947,AP1,f0:b4:29:db:56:85,-35,2.5,1.9
2023-06-28 21:04:13.948,Peppa Pig,48:a1:95:eb:c6:20,-59,2.5,1.9
2023-06-28 21:04:13.949,BUAA-Mobile,18:64:72:d3:03:91,-70,2.5,1.9
2023-06-28 21:04:13.950,BUAA-WiFi,18:64:72:d3:03:90,-69,2.5,1.9
2023-06-28 21:04:13.951,BUAA-Mobile,b0:f9:63:24:19:f2,-91,2.5,1.9
2023-06-28 21:04:13.952,BUAA-Mobile,18:64:72:d3:29:41,-77,2.5,1.9
2023-06-28 21:04:13.952,BUAA-WiFi,18:64:72:d3:29:40,-79,2.5,1.9
2023-06-28 21:04:13.953,BUAA-Mobile,18:64:72:d3:21:a1,-44,2.5,1.9
2023-06-28 21:04:13.954,,28:64:b0:7b:b0:a5,-85,2.5,1.9
2023-06-28 21:04:13.955,CMT,28:64:b0:7b:b0:a0,-81,2.5,1.9
2023-06-28 21:04:13.955,HUAWEI-GYEL3E_5G,c8:94:bb:21:09:24,-81,2.5,1.9
2023-06-28 21:04:13.956,BUAA-Mobile,18:64:72:d3:29:51,-76,2.5,1.9
2023-06-28 21:04:13.957,BUAA-WiFi,18:64:72:d3:29:50,-77,2.5,1.9
2023-06-28 21:04:13.958,BUAA-WiFi,18:64:72:d3:21:a0,-44,2.5,1.9
2023-06-28 21:04:14.909,Peppa Pig,48:a1:95:eb:c6:21,-69,2.5,1.9
2023-06-28 21:04:14.912,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-61,2.5,1.9
2023-06-28 21:04:14.914,BUAA-WiFi,18:64:72:d3:21:b0,-52,2.5,1.9
2023-06-28 21:04:14.916,BUAA-Mobile,18:64:72:d3:21:b1,-53,2.5,1.9
2023-06-28 21:04:14.918,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-43,2.5,1.9
2023-06-28 21:04:14.920,AP1_5G,f0:b4:29:db:56:86,-42,2.5,1.9
2023-06-28 21:04:14.922,AP1,f0:b4:29:db:56:85,-35,2.5,1.9
2023-06-28 21:04:14.923,Peppa Pig,48:a1:95:eb:c6:20,-59,2.5,1.9
2023-06-28 21:04:14.924,BUAA-Mobile,18:64:72:d3:03:91,-70,2.5,1.9
2023-06-28 21:04:14.925,BUAA-WiFi,18:64:72:d3:03:90,-69,2.5,1.9
2023-06-28 21:04:14.926,BUAA-Mobile,b0:f9:63:24:19:f2,-91,2.5,1.9
2023-06-28 21:04:14.927,BUAA-Mobile,18:64:72:d3:29:41,-77,2.5,1.9
2023-06-28 21:04:14.929,BUAA-WiFi,18:64:72:d3:29:40,-79,2.5,1.9
2023-06-28 21:04:14.930,BUAA-Mobile,18:64:72:d3:21:a1,-44,2.5,1.9
2023-06-28 21:04:14.931,,28:64:b0:7b:b0:a5,-85,2.5,1.9
2023-06-28 21:04:14.932,CMT,28:64:b0:7b:b0:a0,-81,2.5,1.9
2023-06-28 21:04:14.933,HUAWEI-GYEL3E_5G,c8:94:bb:21:09:24,-81,2.5,1.9
2023-06-28 21:04:14.934,BUAA-Mobile,18:64:72:d3:29:51,-76,2.5,1.9
2023-06-28 21:04:14.935,BUAA-WiFi,18:64:72:d3:29:50,-77,2.5,1.9
2023-06-28 21:04:14.936,BUAA-WiFi,18:64:72:d3:21:a0,-44,2.5,1.9
2023-06-28 21:04:15.909,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-68,2.5,1.9
