Time,Name,IP,Value,X,Y
2023-06-28 20:21:34.680,Peppa Pig,48:a1:95:eb:c6:21,-72,0.5,4.6
2023-06-28 20:21:34.685,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-62,0.5,4.6
2023-06-28 20:21:34.687,BUAA-Mobile,18:64:72:d3:21:b1,-42,0.5,4.6
2023-06-28 20:21:34.688,BUAA-WiFi,18:64:72:d3:21:b0,-42,0.5,4.6
2023-06-28 20:21:34.689,AP1_5G,f0:b4:29:db:56:86,-63,0.5,4.6
2023-06-28 20:21:34.690,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-46,0.5,4.6
2023-06-28 20:21:34.691,AP1,f0:b4:29:db:56:85,-45,0.5,4.6
2023-06-28 20:21:34.692,Peppa Pig,48:a1:95:eb:c6:20,-76,0.5,4.6
2023-06-28 20:21:34.693,xiao group,8a:25:93:86:e0:4c,-81,0.5,4.6
2023-06-28 20:21:34.694,BUAA-Mobile,18:64:72:d3:21:a1,-45,0.5,4.6
2023-06-28 20:21:34.695,BUAA-WiFi,18:64:72:d3:21:a0,-45,0.5,4.6
2023-06-28 20:21:34.696,BUAA-Mobile,18:64:72:d3:03:91,-64,0.5,4.6
2023-06-28 20:21:34.697,BUAA-WiFi,18:64:72:d3:03:90,-64,0.5,4.6
2023-06-28 20:21:34.698,BUAA-Mobile,b0:f9:63:24:19:f2,-88,0.5,4.6
2023-06-28 20:21:34.699,BUAA-WiFi,b0:f9:63:24:19:f0,-88,0.5,4.6
2023-06-28 20:21:34.700,TP-LINK_93C7C3,88:25:93:93:c7:c3,-91,0.5,4.6
2023-06-28 20:21:34.701,TP-LINK_D64A,30:fc:68:01:d6:4a,-98,0.5,4.6
2023-06-28 20:21:34.702,bangongshi,88:c3:97:92:95:ea,-95,0.5,4.6
2023-06-28 20:21:34.703,BUAA-Mobile,b0:f9:63:24:53:b2,-98,0.5,4.6
2023-06-28 20:21:34.704,BUAA-Mobile,18:64:72:d3:03:81,-68,0.5,4.6
2023-06-28 20:21:34.705,BUAA-WiFi,18:64:72:d3:03:80,-69,0.5,4.6
2023-06-28 20:21:34.706,BUAA-WiFi,b0:f9:63:24:54:b0,-97,0.5,4.6
2023-06-28 20:21:34.707,,28:64:b0:7b:b0:a1,-85,0.5,4.6
2023-06-28 20:21:34.708,HUAWEI-GYEL3E_5G,c8:94:bb:21:09:24,-83,0.5,4.6
2023-06-28 20:21:34.709,BUAA-Mobile,18:64:72:d3:1f:e1,-91,0.5,4.6
2023-06-28 20:21:34.710,BUAA-WiFi,18:64:72:d3:1f:e0,-87,0.5,4.6
2023-06-28 20:21:35.650,Peppa Pig,48:a1:95:eb:c6:21,-72,0.5,4.6
2023-06-28 20:21:35.653,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-62,0.5,4.6
2023-06-28 20:21:35.655,BUAA-Mobile,18:64:72:d3:21:b1,-42,0.5,4.6
2023-06-28 20:21:35.658,BUAA-WiFi,18:64:72:d3:21:b0,-42,0.5,4.6
2023-06-28 20:21:35.660,AP1_5G,f0:b4:29:db:56:86,-63,0.5,4.6
2023-06-28 20:21:35.663,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-46,0.5,4.6
2023-06-28 20:21:35.665,AP1,f0:b4:29:db:56:85,-45,0.5,4.6
2023-06-28 20:21:35.667,Peppa Pig,48:a1:95:eb:c6:20,-76,0.5,4.6
2023-06-28 20:21:35.669,xiao group,8a:25:93:86:e0:4c,-81,0.5,4.6
2023-06-28 20:21:35.670,BUAA-Mobile,18:64:72:d3:21:a1,-45,0.5,4.6
2023-06-28 20:21:35.671,BUAA-WiFi,18:64:72:d3:21:a0,-45,0.5,4.6
2023-06-28 20:21:35.672,BUAA-Mobile,18:64:72:d3:03:91,-64,0.5,4.6
2023-06-28 20:21:35.674,BUAA-WiFi,18:64:72:d3:03:90,-64,0.5,4.6
2023-06-28 20:21:35.675,BUAA-Mobile,b0:f9:63:24:19:f2,-88,0.5,4.6
2023-06-28 20:21:35.676,BUAA-WiFi,b0:f9:63:24:19:f0,-88,0.5,4.6
2023-06-28 20:21:35.678,TP-LINK_93C7C3,88:25:93:93:c7:c3,-91,0.5,4.6
2023-06-28 20:21:35.679,TP-LINK_D64A,30:fc:68:01:d6:4a,-98,0.5,4.6
2023-06-28 20:21:35.680,bangongshi,88:c3:97:92:95:ea,-95,0.5,4.6
2023-06-28 20:21:35.682,BUAA-Mobile,b0:f9:63:24:53:b2,-98,0.5,4.6
2023-06-28 20:21:35.683,BUAA-Mobile,18:64:72:d3:03:81,-68,0.5,4.6
2023-06-28 20:21:35.684,BUAA-WiFi,18:64:72:d3:03:80,-69,0.5,4.6
2023-06-28 20:21:35.685,BUAA-WiFi,b0:f9:63:24:54:b0,-97,0.5,4.6
2023-06-28 20:21:35.686,,28:64:b0:7b:b0:a1,-85,0.5,4.6
2023-06-28 20:21:35.687,HUAWEI-GYEL3E_5G,c8:94:bb:21:09:24,-83,0.5,4.6
2023-06-28 20:21:35.688,BUAA-Mobile,18:64:72:d3:1f:e1,-91,0.5,4.6
2023-06-28 20:21:35.689,BUAA-WiFi,18:64:72:d3:1f:e0,-87,0.5,4.6
2023-06-28 20:21:36.651,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-54,0.5,4.6
2023-06-28 20:21:36.656,Peppa Pig,48:a1:95:eb:c6:21,-67,0.5,4.6
2023-06-28 20:21:36.658,BUAA-Mobile,18:64:72:d3:21:b1,-46,0.5,4.6
2023-06-28 20:21:36.663,BUAA-WiFi,18:64:72:d3:21:b0,-51,0.5,4.6
2023-06-28 20:21:36.666,AP1_5G,f0:b4:29:db:56:86,-62,0.5,4.6
2023-06-28 20:21:36.669,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-39,0.5,4.6
2023-06-28 20:21:36.672,Peppa Pig,48:a1:95:eb:c6:20,-60,0.5,4.6
2023-06-28 20:21:36.675,AP1,f0:b4:29:db:56:85,-44,0.5,4.6
2023-06-28 20:21:36.677,BUAA-Mobile,40:e3:d6:8d:14:61,-97,0.5,4.6
2023-06-28 20:21:36.680,buaacw,04:79:75:8f:16:ca,-92,0.5,4.6
2023-06-28 20:21:36.684,BUAA-Mobile,18:64:72:d3:29:41,-82,0.5,4.6
2023-06-28 20:21:36.686,BUAA-WiFi,18:64:72:d3:29:40,-83,0.5,4.6
2023-06-28 20:21:36.688,,28:64:b0:7b:b0:a5,-83,0.5,4.6
2023-06-28 20:21:37.651,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-53,0.5,4.6
2023-06-28 20:21:37.655,Peppa Pig,48:a1:95:eb:c6:21,-67,0.5,4.6
2023-06-28 20:21:37.657,BUAA-Mobile,18:64:72:d3:21:b1,-45,0.5,4.6
2023-06-28 20:21:37.663,BUAA-WiFi,18:64:72:d3:21:b0,-51,0.5,4.6
2023-06-28 20:21:37.665,AP1_5G,f0:b4:29:db:56:86,-57,0.5,4.6
2023-06-28 20:21:37.667,AP1,f0:b4:29:db:56:85,-42,0.5,4.6
2023-06-28 20:21:37.669,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,0.5,4.6
