Time,Name,IP,Value,X,Y
2023-06-28 21:22:41.373,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-60,3.0,8.2
2023-06-28 21:22:41.377,Peppa Pig,48:a1:95:eb:c6:21,-69,3.0,8.2
2023-06-28 21:22:41.378,BUAA-WiFi,18:64:72:d3:21:b0,-62,3.0,8.2
2023-06-28 21:22:41.378,AP1_5G,f0:b4:29:db:56:86,-62,3.0,8.2
2023-06-28 21:22:41.379,Peppa Pig,48:a1:95:eb:c6:20,-52,3.0,8.2
2023-06-28 21:22:41.380,AP1,f0:b4:29:db:56:85,-43,3.0,8.2
2023-06-28 21:22:41.381,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-40,3.0,8.2
2023-06-28 21:22:41.382,BUAA-Mobile,18:64:72:d3:21:b1,-52,3.0,8.2
2023-06-28 21:22:41.383,BUAA-Mobile,18:64:72:d3:03:91,-70,3.0,8.2
2023-06-28 21:22:41.384,BUAA-WiFi,18:64:72:d3:03:90,-70,3.0,8.2
2023-06-28 21:22:41.385,BUAA-Mobile,18:64:72:d3:29:41,-68,3.0,8.2
2023-06-28 21:22:41.386,BUAA-WiFi,18:64:72:d3:29:40,-64,3.0,8.2
2023-06-28 21:22:41.386,BUAA-Mobile,18:64:72:d3:21:a1,-50,3.0,8.2
2023-06-28 21:22:41.388,BUAA-WiFi,18:64:72:d3:21:a0,-50,3.0,8.2
2023-06-28 21:22:41.389,,aa:39:b3:d8:a7:52,-92,3.0,8.2
2023-06-28 21:22:41.390,Xiaomi_3308,a4:39:b3:d8:a7:52,-92,3.0,8.2
2023-06-28 21:22:41.391,BUAA-WiFi,40:e3:d6:8d:14:60,-86,3.0,8.2
2023-06-28 21:22:41.392,BUAA-WiFi,18:64:72:d3:1f:e0,-81,3.0,8.2
2023-06-28 21:22:41.392,BUAA-Mobile,18:64:72:d3:29:51,-74,3.0,8.2
2023-06-28 21:22:41.393,BUAA-WiFi,18:64:72:d3:29:50,-74,3.0,8.2
2023-06-28 21:22:41.394,BUAA-WiFi,18:64:72:d3:03:80,-66,3.0,8.2
2023-06-28 21:22:41.395,BUAA-Mobile,40:e3:d6:8d:14:61,-86,3.0,8.2
2023-06-28 21:22:41.395,,0c:b5:27:5e:a2:bd,-96,3.0,8.2
2023-06-28 21:22:41.396,,0c:b5:27:5e:a2:c1,-95,3.0,8.2
2023-06-28 21:22:41.397,BUAA-Mobile,18:64:72:d3:03:81,-62,3.0,8.2
2023-06-28 21:22:41.398,,0a:41:20:8d:58:eb,-97,3.0,8.2
2023-06-28 21:22:42.356,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-60,3.0,8.2
2023-06-28 21:22:42.362,Peppa Pig,48:a1:95:eb:c6:21,-69,3.0,8.2
2023-06-28 21:22:42.366,BUAA-WiFi,18:64:72:d3:21:b0,-62,3.0,8.2
2023-06-28 21:22:42.368,AP1_5G,f0:b4:29:db:56:86,-62,3.0,8.2
2023-06-28 21:22:42.370,Peppa Pig,48:a1:95:eb:c6:20,-52,3.0,8.2
2023-06-28 21:22:42.372,AP1,f0:b4:29:db:56:85,-43,3.0,8.2
2023-06-28 21:22:42.375,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-40,3.0,8.2
2023-06-28 21:22:42.377,BUAA-Mobile,18:64:72:d3:21:b1,-52,3.0,8.2
2023-06-28 21:22:42.379,BUAA-Mobile,18:64:72:d3:03:91,-70,3.0,8.2
2023-06-28 21:22:42.380,BUAA-WiFi,18:64:72:d3:03:90,-70,3.0,8.2
2023-06-28 21:22:42.380,BUAA-Mobile,18:64:72:d3:29:41,-68,3.0,8.2
2023-06-28 21:22:42.381,BUAA-WiFi,18:64:72:d3:29:40,-64,3.0,8.2
2023-06-28 21:22:42.382,BUAA-Mobile,18:64:72:d3:21:a1,-50,3.0,8.2
2023-06-28 21:22:42.383,BUAA-WiFi,18:64:72:d3:21:a0,-50,3.0,8.2
2023-06-28 21:22:42.384,,aa:39:b3:d8:a7:52,-92,3.0,8.2
2023-06-28 21:22:42.385,Xiaomi_3308,a4:39:b3:d8:a7:52,-92,3.0,8.2
2023-06-28 21:22:42.385,BUAA-WiFi,40:e3:d6:8d:14:60,-86,3.0,8.2
2023-06-28 21:22:42.386,BUAA-WiFi,18:64:72:d3:1f:e0,-81,3.0,8.2
2023-06-28 21:22:42.389,BUAA-Mobile,18:64:72:d3:29:51,-74,3.0,8.2
2023-06-28 21:22:42.391,BUAA-WiFi,18:64:72:d3:29:50,-74,3.0,8.2
2023-06-28 21:22:42.392,BUAA-WiFi,18:64:72:d3:03:80,-66,3.0,8.2
2023-06-28 21:22:42.393,BUAA-Mobile,40:e3:d6:8d:14:61,-86,3.0,8.2
2023-06-28 21:22:42.394,,0c:b5:27:5e:a2:bd,-96,3.0,8.2
2023-06-28 21:22:42.395,,0c:b5:27:5e:a2:c1,-95,3.0,8.2
2023-06-28 21:22:42.396,BUAA-Mobile,18:64:72:d3:03:81,-62,3.0,8.2
2023-06-28 21:22:42.397,,0a:41:20:8d:58:eb,-97,3.0,8.2
2023-06-28 21:22:43.356,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-60,3.0,8.2
